episode,step,episode_return,elapsed_s
62,18686,94.24455364128646,36.44573092460632
63,18848,92.13331701610163,36.76660394668579
64,19014,91.99820262477658,37.11523509025574
65,19107,96.5236033192957,37.303751945495605
66,19260,93.26231717012335,37.6067168712616
67,19407,92.85178804661444,37.90064001083374
68,19576,91.35936029220248,38.23065495491028
69,19660,95.59207636009734,38.39657998085022
70,19740,95.56743910430986,38.553300857543945
71,19905,91.24241298137159,38.88415193557739
72,20059,92.05361503843302,39.20954489707947
73,20142,96.00292476259033,39.37620401382446
74,20236,95.57642285289238,39.56709003448486
75,20324,95.18964739127578,39.74460482597351
76,20468,93.35852028537562,40.02794694900513
77,20548,95.15856148741062,40.19316387176514
78,20626,95.58613678636887,40.34784293174744
79,20704,95.35703402972406,40.5005087852478
80,20784,95.38842966154809,40.658485889434814
81,20875,95.64291198954592,40.838215827941895
82,21024,91.49288933229327,41.15809988975525
83,21104,95.87576283745248,41.320072889328
84,21245,91.66121840940903,41.59969782829285
85,21325,95.13203798231221,41.75832796096802
86,21547,89.61037090363881,42.19732594490051
87,21627,95.10829374125808,42.36057686805725
88,21769,91.69277849478769,42.6427698135376
89,21912,92.5784322034069,42.93176484107971
90,22055,92.40405676736559,43.23559594154358
91,22138,95.15378661048071,43.400412797927856
92,22285,92.92161886789766,43.69208788871765
93,22386,95.1885657116804,43.888529777526855
94,22502,94.06999289581242,44.129390001297
95,22638,93.53973951098024,44.4089241027832
96,22740,95.18526980133555,44.61587405204773
97,22856,95.5143439786305,44.848552942276
98,23004,93.31700736213321,45.176974058151245
99,23186,91.15241888607912,45.5430109500885
100,23332,92.76725621979736,45.83441185951233
101,23487,92.9769749304656,46.14281892776489
102,23609,94.28769226612312,46.38707995414734
103,23786,92.21047887325926,46.74042105674744
104,23938,92.02304149247948,47.04535889625549
105,24023,95.58822182560242,47.244128942489624
106,24149,94.56070498557517,47.50434875488281
107,24314,91.99030296905853,47.83714985847473
108,24446,94.06924223162669,48.09686803817749
109,24524,95.77588357596302,48.25232195854187
110,24645,94.61532822408141,48.492671966552734
111,24781,93.07511035640486,48.76552486419678
112,24911,93.11431691929822,49.022343158721924
113,25032,95.51411101810967,49.30882501602173
114,25111,95.50605599113867,49.4713819026947
115,25263,92.28744154824051,49.78055119514465
116,25397,93.18409906209891,50.04574394226074
117,25583,90.68724911750733,50.42148399353027
118,25708,94.61819261642336,50.67280411720276
119,25853,92.72351078588002,50.96383786201477
120,25965,95.66634278379,51.18681788444519
121,26111,93.25648357913589,51.50333499908447
122,26194,96.2163709022943,51.67385387420654
123,26338,93.05055222085949,51.96308493614197
124,26579,91.55753480205506,52.45055675506592
125,26757,91.62998656896264,52.80310893058777
126,26892,93.06774363120252,53.079293966293335
127,27010,94.02275898085308,53.343384981155396
128,27156,94.43066450861636,53.64218997955322
129,27361,91.69022562759419,54.05265188217163
130,27477,95.25098117389592,54.30176305770874
131,27621,92.6029300180853,54.59432291984558
132,27726,95.3671208788247,54.80713391304016
133,27810,96.04134258260277,54.97677683830261
134,27974,91.95525114245778,55.31311297416687
135,28054,95.75103125936464,55.50019598007202
136,28141,96.17910151651039,55.67558002471924
137,28288,92.46006307234519,55.978018045425415
138,28366,95.89297214100063,56.135562896728516
139,28526,92.07283299004273,56.45757508277893
140,28684,92.44988943817056,56.77716898918152
141,28821,93.20988303100991,57.05387592315674
142,28967,93.540534335859,57.349363803863525
143,29093,95.01885820008795,57.62413311004639
144,29250,92.84302677034532,57.93530297279358
145,29407,92.92102942849205,58.250635862350464
146,29493,95.99452896126891,58.424580097198486
147,29637,92.6430563286353,58.71739482879639
148,29719,95.4938324367715,58.88109993934631
149,29866,93.08448367632379,59.176345109939575
150,30114,89.37321544510027,59.73265194892883
151,30205,95.89786093645701,59.9197039604187
152,30373,91.77216795376901,60.26892590522766
153,30525,92.48782493121251,60.57296395301819
154,30608,95.93350797653628,60.74290704727173
155,30761,91.81001243762981,61.05602288246155
156,30943,91.57091527433795,61.427618980407715
157,31068,94.9712207870026,61.706676959991455
158,31266,91.39235372561363,62.10887908935547
159,31425,92.53313387231013,62.430784940719604
160,31605,91.66344981945208,62.79387903213501
161,31766,92.03441888143124,63.12347197532654
162,31848,95.90920641972349,63.292481899261475
163,31936,95.3969940886064,63.47413897514343
164,32022,95.50576851052766,63.66780209541321
165,32172,91.94125140854997,63.97918105125427
166,32326,92.18939990179035,64.29388999938965
167,32489,91.90188047782165,64.62287616729736
168,32641,92.55692781025799,64.92868280410767
169,32826,91.82841966263996,65.31310677528381
170,32909,96.28735784776099,65.48055005073547
171,33006,95.83508013611076,65.70026206970215
172,33112,95.39483768885879,65.91633081436157
173,33263,92.91799089898103,66.22084283828735
174,33418,92.91427008170012,66.53138995170593
175,33567,94.05251879191466,66.83372783660889
176,33708,93.65949157235887,67.11801195144653
177,33819,95.25015233343716,67.31412506103516
178,33974,92.16145208056825,67.58481097221375
179,34057,96.00323809829652,67.75979208946228
180,34161,94.84551607948723,67.94216108322144
181,34247,95.63282844181879,68.09661412239075
182,34402,92.41841371630785,68.38367795944214
183,34537,93.88374235060319,68.6288628578186
184,34619,95.96795947856944,68.77634811401367
185,34754,94.18957058164925,69.01743292808533
186,34851,94.59138264826476,69.17791795730591
187,34933,95.5429828138307,69.30428695678711
188,35122,91.50973015076184,69.6190140247345
189,35215,95.75335297550403,69.7624020576477
190,35389,91.51805641671066,70.02801394462585
191,35549,92.66802959517382,70.27665305137634
192,35714,92.30615381203532,70.52958989143372
193,35863,92.98288815984992,70.75744390487671
194,35950,95.91894524603373,70.89276194572449
195,36078,94.8890916757863,71.12172484397888
196,36230,92.18902496280093,71.35814499855042
197,36376,92.57443986258,71.58103013038635
198,36528,92.21600816629076,71.81611585617065
199,36682,93.23653490216145,72.05723690986633
200,36893,90.59713537885624,72.38456010818481
