episode,step,episode_return,elapsed_s
71,18621,92.65513100785881,36.0566828250885
72,18699,95.64010276152347,36.215019941329956
73,18779,95.4893322654613,36.370192766189575
74,18859,95.26430786372815,36.52981495857239
75,19023,91.12726762210866,36.876708030700684
76,19117,95.41853697705896,37.063732862472534
77,19192,95.6484032904619,37.216970920562744
78,19335,92.68658156231905,37.504010915756226
79,19414,95.20663944925262,37.6591637134552
80,19576,91.56807483043505,37.98167181015015
81,19729,92.49393088460803,38.28718590736389
82,19815,95.00091278445109,38.45795774459839
83,19890,95.48281841571888,38.60951280593872
84,19971,95.7436618394915,38.770784854888916
85,20106,93.31513571535706,39.06465673446655
86,20268,92.1350847743125,39.3898138999939
87,20429,92.57925228135545,39.717299938201904
88,20508,95.84798967160876,39.8737359046936
89,20662,93.1656985662855,40.18567395210266
90,20812,93.36015189143737,40.48505687713623
91,20889,95.8344987756561,40.638628005981445
92,21053,91.64947470572655,40.988409757614136
93,21200,92.79382871093208,41.28892374038696
94,21345,93.08455338628647,41.57778286933899
95,21494,92.25909989425222,41.874412059783936
96,21632,94.32451240960175,42.14990472793579
97,21778,93.866734611551,42.443289041519165
98,21908,94.6505895814195,42.70818567276001
99,22055,92.60173529058245,43.02975106239319
100,22205,94.02911654270855,43.326699018478394
101,22363,92.68166490461748,43.64003777503967
102,22508,92.85968001632023,43.92399477958679
103,22661,91.98733286083913,44.24908089637756
104,22839,90.74387964149714,44.612995862960815
105,22920,95.85273432494421,44.77544689178467
106,23070,93.06040199760119,45.10675883293152
107,23183,94.80298264051116,45.33577084541321
108,23307,94.0675297826555,45.58727502822876
109,23444,94.32062039162187,45.861390113830566
110,23530,95.36318939712302,46.03580689430237
111,23636,94.55456462580226,46.248390913009644
112,23743,94.05664833850558,46.460355043411255
113,23851,95.05292204211837,46.67582368850708
114,23928,95.50137365434338,46.83245491981506
115,24003,95.53264601060265,47.00690674781799
116,24151,92.77367175575388,47.309459924697876
117,24318,91.68206363309724,47.65123891830444
118,24424,94.3332310229948,47.86666393280029
119,24502,95.57694702049042,48.02185893058777
120,24634,93.96202236984541,48.282673835754395
121,24747,94.59430698239116,48.510998010635376
122,24856,94.31003323077373,48.72773766517639
123,24997,93.97910306394756,49.010058879852295
124,25121,94.20779486468196,49.30115079879761
125,25237,94.73735738654062,49.538492918014526
126,25330,95.70271494844062,49.72599482536316
127,25408,95.742840651317,49.88470387458801
128,25530,95.24379595945395,50.130306005477905
129,25615,95.74332046698619,50.29790472984314
130,25741,94.40637379209882,50.55633783340454
131,25819,95.64859561759438,50.71548271179199
132,25966,93.3914056464322,51.00876474380493
133,26046,95.79815146838143,51.18996787071228
134,26156,94.64961291465552,51.41321086883545
135,26242,95.91146053367774,51.58871078491211
136,26400,91.84665783401475,51.90827178955078
137,26495,95.46207519967083,52.10157799720764
138,26611,94.46211484328185,52.33545684814453
139,26746,93.4664412063514,52.601032972335815
140,26853,94.74190180495458,52.81565594673157
141,26966,94.43997191845335,53.04528999328613
142,27076,94.22596119767658,53.29556608200073
143,27161,95.99325257356176,53.472487926483154
144,27310,93.74190129016318,53.77325487136841
145,27420,94.17214429031466,53.99429488182068
146,27537,93.99674043612733,54.24668884277344
147,27652,95.01218853785072,54.48000192642212
148,27746,95.69806541349085,54.67394995689392
149,27860,94.08894321284043,54.90363383293152
150,27941,95.77044823122537,55.06762480735779
151,28031,95.16412060941775,55.277376890182495
152,28146,94.11888489764603,55.51358199119568
153,28247,95.44138237754714,55.71910500526428
154,28361,94.47300654560138,55.953935861587524
155,28460,94.84621222211733,56.15731883049011
156,28569,94.12260326213446,56.37686085700989
157,28710,93.57714712056297,56.666642904281616
158,28835,93.91229677866589,56.917633056640625
159,28931,95.232552519519,57.112870931625366
160,29083,93.36845558532596,57.440025806427
161,29165,95.99754582462543,57.60621476173401
162,29280,94.90583687678776,57.835861921310425
163,29397,93.89263817997018,58.07300686836243
164,29542,93.6152011587744,58.36246395111084
165,29721,91.63413876740553,58.72808790206909
166,29880,92.4682364657278,59.04687309265137
167,30026,93.36647596902584,59.38515782356262
168,30130,95.49628540405372,59.60604381561279
169,30217,96.1870900861376,59.78723406791687
170,30334,94.81124702076839,60.03050684928894
171,30452,94.89097339377638,60.278077840805054
172,30565,95.11349163267224,60.50500297546387
173,30712,92.94669781417764,60.807774782180786
174,30796,95.64450777941339,60.97907090187073
175,30878,96.06902665786284,61.147079944610596
176,30989,94.2399555649915,61.37619876861572
177,31131,93.70762485944431,61.687586069107056
178,31258,94.65991291319462,61.94969892501831
179,31415,92.48741525785262,62.26827788352966
180,31496,95.81701608539517,62.43322992324829
181,31597,95.25237075297458,62.634769916534424
182,31684,95.81898933670008,62.810375928878784
183,31817,94.19989469758816,63.08251595497131
184,32010,92.34430265309706,63.50333285331726
185,32134,94.59353292118888,63.756858825683594
186,32221,95.60329941566044,63.93911290168762
187,32300,95.77397726261447,64.09973502159119
188,32427,94.6762814901683,64.36299180984497
189,32514,95.22474218530199,64.54149079322815
190,32663,93.72746118382392,64.84151482582092
191,32746,95.5945779739097,65.00838494300842
192,32876,94.58277506216827,65.28098893165588
193,32959,95.46771712144098,65.45001173019409
194,33078,94.96300729180759,65.71682691574097
195,33197,94.63078129615118,65.96063375473022
196,33291,95.21414217974142,66.15173768997192
197,33407,94.47977132625697,66.38385486602783
198,33503,95.3279412334503,66.57933378219604
199,33649,93.26457919967051,66.88064193725586
200,33735,95.23130270412358,67.05859875679016
